0.0,A4 A3 C4 E4,9,m
0.5,B4 A3 C4 E4,9,m
1.0,C5 A3 C4 E4,9,m
1.75,C5,4,m
2.0,E5 G#3 B3 E4,4,m
3.0,C4 C5 E4 A3,4,m
3.5,B3 C4 C5 E4,4,m
3.875,E4 B3,4,m
4.0,C4 A4 E4,4,m
4.75,C4 A4,4,m
5.0,A5 A3,4,m
6.0,G5 E4,4,m
7.0,E3 G5 E4,4,m
7.75,E3,4,m
8.0,F#5 E-3 B3,4,m
8.875,B3,4,m
9.0,G5 E3 B3,4,m
9.875,G5 E3,4,m
10.0,E5 G3 E3,4,m
10.5,D3 E5 G3,4,m
11.0,G5 C3 G3,4,m
11.5,B2 G5 G3,2,M
12.0,A5 A2 G3,2,M
13.0,A4 F#3 A2,2,M
13.5,B4 F#3 A2,2,M
14.0,C5 F#3 A2,2,M
14.5,D5 F#3 A2,4,m
15.0,B4 D3 G3 G2,4,m
16.0,G4 E3 G2,4,m
16.5,E5 G2 E3,4,m
17.0,D5 G2 E3,4,m
17.5,E5 G2 E3,4,m
18.0,C5 A2 E3,4,m
19.0,A4 F#3 A2,4,m
19.5,F#5 A2 F#3,4,m
20.0,E5 A2 F#3,4,m
20.5,F#5 A2 F#3,4,m
21.0,E-5 B2 F#3,4,m
22.0,B4 G3 B2,4,m
23.0,E5 C3 G3,4,m
23.5,F#3 E5 C3,4,m
24.0,E3 G5 C3,4,m
24.5,B2 E3 G5,4,m
25.0,F#5 A2 E3,4,m
26.0,E-3 B2 F#5,4,m
26.5,E5 E3 B2,4,m
26.75,F#3 E-5 B2,4,m
27.0,E5 E2 E3,4,m
30.0,A4 A3 C4 E4,9,m
30.5,B4 A3 C4 E4,9,m
31.0,C5 A3 C4 E4,9,m
31.75,C5,9,m
32.0,E5 G#3 B3 E4,9,m
33.0,C4 C5 E4 A3,9,m
33.5,B3 C4 C5 E4,9,m
33.875,E4 B3,9,m
34.0,C4 A4 E4,9,m
34.75,C4 A4,9,m
35.0,A5 A3,9,m
36.0,G5 E4,9,m
36.125,A5 E4,9,m
36.25,G5 E4,9,m
36.375,A5 E4,9,m
36.5,G5 E4,9,m
36.625,A5 E4,9,m
36.75,G5 E4,9,m
36.875,A5 E4,9,m
37.0,G5 E3 E4,9,m
37.75,G5 E3,4,m
38.0,F#5 E-3 B3,4,m
38.875,B3,4,m
39.0,G5 E3 B3,4,m
39.875,G5 E3,4,m
40.0,E5 G3 E3,4,m
40.5,D3 E5 G3,4,m
41.0,G5 C3 G3,4,m
41.5,B2 G5 G3,4,m
42.0,A5 A2 G3,4,m
43.0,A4 F#3 A2,4,m
43.5,B4 F#3 A2,4,m
44.0,C5 F#3 A2,4,m
44.5,D5 F#3 A2,4,m
45.0,B4 D3 G3 G2,4,m
46.0,G4 E3 G2,4,m
46.5,E5 G2 E3,4,m
47.0,D5 G2 E3,4,m
47.5,E5 G2 E3,4,m
48.0,C5 A2 E3,4,m
49.0,A4 F#3 A2,4,m
49.5,F#5 A2 F#3,4,m
50.0,E5 A2 F#3,4,m
50.5,F#5 A2 F#3,4,m
51.0,E-5 B2 F#3,4,m
52.0,B4 G3 B2,4,m
53.0,E5 C3 G3,4,m
53.5,F#3 E5 C3,4,m
54.0,C3 E3 E5,4,m
54.375,F#5 C3 E3,4,m
54.5,B2 E3 F#5,4,m
54.625,G5 B2 E3 F#5,4,m
54.75,B2 E3 G5,4,m
55.0,F#5 A2 E3,4,m
55.125,G5 E3 A2,4,m
55.25,F#5 E3 A2,4,m
55.375,G5 E3 A2,4,m
55.5,F#5 E3 A2,4,m
55.625,G5 E3 A2,4,m
55.75,F#5 E3 A2,4,m
55.875,G5 E3 A2,4,m
56.0,B2 E-3 F#5,4,m
56.5,E5 E3 B2,4,m
56.75,E-5 F#3 B2,4,m
57.0,E5 E2 E3,4,m
59.0,B4 E3 G3 B3,7,M
60.0,E5 E3 G3 B3,7,M
61.0,D5 F#3 A3 D4,7,M
62.5,C5 F#3 A3 D4,7,M
63.0,B4 G3 B3 D4,7,M
64.0,G4 G3 B3 D4,7,M
65.0,C5 E3 G3 C4,7,M
66.0,D5 F3 C4,7,M
67.0,G3 B3 D5,7,M
68.0,C5 G3 B3,7,M
68.5,D5 G3 B3,7,M
69.0,E5 C3 C4,7,M
70.0,C5 G3 C3 C4,7,M
71.0,E4 A3 C3 C4,7,M
72.0,F#4 D3 A3,7,M
73.0,G3 F#4 D3,7,M
73.5,A3 F#4 D3,7,M
74.0,E4 B3 D3,7,M
74.5,F#4 D3 B3,7,M
75.0,E3 G#4 B3,7,M
75.5,A3 E3 G#4,9,M
75.75,B3 E3 G#4,9,M
76.0,C#4 E4 E3,9,M
77.0,F#3 E5 C#4,9,M
77.5,G#3 C#4 E5,9,M
78.0,C#5 A3,9,M
79.0,B3 C#5,9,M
80.0,C#4 E4 A4 C#5,9,M
81.0,D4 F#4,9,M
82.0,D3 D4 F#4,9,M
83.0,D5 E3 D4 F#4,9,M
83.5,F#3 D4 F#4 D5,9,M
84.0,G#3 E4 B4,9,M
85.0,E3 G#3 E4 B4,9,M
85.5,D3 G#3 E4 B4,9,M
86.0,E5 C#3 E4 B4,9,M
86.5,B2 E5 E4 B4,9,M
87.0,A2 A4 E5,9,M
87.5,D5 A2 A4,9,M
88.0,A3 C#5 A4,9,M
88.5,G3 B4 A4,9,M
89.0,F#3 A4,9,M
89.5,E3 A4,9,M
90.0,F#4 D3 A4 A3,9,M
91.0,E4 C#3 A4 A3,9,M
91.5,B4 E4 A3 C#3,9,M
92.0,C#5 B2 E4 A3,9,M
92.5,D5 E4 A3 B2,9,M
93.0,E5 A2,9,M
93.5,A3 E5,9,M
94.0,G#3 E5,9,M
94.5,F#5 G#3,9,M
95.0,G#5 F#3,9,M
95.5,A5 F#3,9,M
96.0,B5 D3 A3,9,M
96.5,C#6 D3 A3,9,M
97.0,B5 E3,9,M
98.0,E2 B5,9,M
98.5,A5 E2,9,M
98.75,G#5 E2,9,M
99.0,A5 A2,9,M
100.0,E5 A5 A2,9,M
101.0,C#5 A2,2,M
102.0,A4,7,M
102.5,A3 A4,7,M
103.0,A2 A4,7,M
104.0,B4 E3 G3 B3 A4 A2,7,M
105.0,E5 E3 G3 B3,7,M
106.0,D5 F#3 A3 D4,7,M
106.125,E5 F#3 A3 D4,7,M
106.25,D5 F#3 A3 D4,7,M
106.375,E5 F#3 A3 D4,7,M
106.5,D5 F#3 A3 D4,7,M
106.625,E5 F#3 A3 D4,7,M
106.75,D5 F#3 A3 D4,7,M
106.875,E5 F#3 A3 D4,7,M
107.0,D5 F#3 A3 D4,7,M
107.5,C5 F#3 A3 D4,0,M
108.0,B4 G3 B3 D4,0,M
109.0,G4 G3 B3 D4,0,M
110.0,C5 E3 G3 C4,0,M
111.0,D5 F3 C4,0,M
111.125,E5 F3 C4,0,M
111.25,D5 F3 C4,0,M
111.375,E5 F3 C4,0,M
111.5,D5 F3 C4,0,M
111.625,E5 F3 C4,0,M
111.75,D5 F3 C4,0,M
111.875,E5 F3 C4,0,M
112.0,D5 G3 B3,0,M
112.125,E5 G3 B3,0,M
112.25,D5 E5 G3 B3,0,M
113.0,G3 B3 D5,0,M
113.5,C5 G3 B3,0,M
113.75,D5 G3 B3,0,M
114.0,E5 C3 C4,0,M
115.0,C5 G3 C3 C4,0,M
116.0,E4 A3 C3 C4,9,M
117.0,F#4 D3 A3,9,M
118.0,G3 F#4 D3,9,M
118.5,A3 F#4 D3,9,M
119.0,E4 B3 D3,9,M
119.5,F#4 D3 B3,9,M
120.0,E3 G#4 B3,9,M
120.5,A3 E3 G#4,9,M
120.75,B3 E3 G#4,9,M
121.0,C#4 E4 E3,9,M
122.0,F#3 E5 C#4,9,M
122.5,G#3 C#4 E5,9,M
123.0,C#5 A3,9,M
124.0,B3 C#5,9,M
125.0,C#4 E4 A4 C#5,9,M
126.0,D4 F#4,9,M
127.0,D3 D4 F#4,9,M
128.0,D5 E3 D4 F#4,9,M
128.5,F#3 D4 F#4 D5,9,M
129.0,G#3 E4 B4,9,M
130.0,E3 G#3 E4 B4,9,M
130.5,D3 G#3 E4 B4,9,M
131.0,E5 C#3 E4 B4,9,M
131.5,B2 E5 E4 B4,9,M
132.0,A2 A4 E5,9,M
132.5,D5 A2 A4,9,M
133.0,A3 C#5 A4,9,M
133.5,G3 B4 A4,9,M
134.0,F#3 A4,9,M
134.5,E3 A4,9,M
135.0,F#4 D3 A4 A3,9,M
136.0,E4 C#3 A4 A3,9,M
136.5,B4 E4 A3 C#3,9,M
137.0,C#5 B2 E4 A3,9,M
137.5,D5 E4 A3 B2,9,M
138.0,E5 A2,9,M
138.5,A3 E5,9,M
139.0,G#3 E5,9,M
139.5,F#5 G#3,9,M
140.0,G#5 F#3,9,M
140.5,A5 F#3,9,M
141.0,B5 D3 A3,9,M
141.5,C#6 D3 A3,9,M
142.0,B5 E3,9,M
142.125,C#6 E3,9,M
142.25,B5 E3,9,M
142.375,C#6 E3,9,M
142.5,B5 E3,9,M
142.625,C#6 E3,9,M
142.75,B5 E3,9,M
142.875,C#6 E3,9,M
143.0,B5 E2,9,M
143.5,A5 E2,9,M
143.75,G#5 E2,9,M
144.0,A5 A2,9,M
145.0,E5 A5 A2,9,M
146.0,C#5 A2,9,M
147.0,A4,9,M
147.5,A3 A4,9,m
148.0,A2 A4,9,m
150.0,E5 A3 C4 E4,9,m
150.5,C5 A3 C4 E4,9,m
151.0,A4 A3 C4 E4,9,m
151.5,C5 A3 C4 E4,9,m
151.75,C5,9,m
152.0,B4 G#3 E4,9,m
152.5,E5 G#3 E4,4,m
152.875,E5 E4,4,m
153.0,C5 A3 E4,4,m
153.5,E4 A3,4,m
