4.0,B2,?,?
4.25,F#3 B2,?,?
4.5,E-3 B2 F#3,?,?
4.75,B3 B2 F#3 E-3,?,?
5.0,E-4 B2 F#3 E-3 B3,?,?
5.25,B4 B2 F#3 E-3 B3 E-4,?,?
5.5,F#4 B2 F#3 E-3 B3 E-4,?,?
5.625,E-4 F#4,?,?
5.75,E-5 E-4,?,?
6.0,B2,?,?
6.25,G#3 B2,6,M
6.5,E-3 B2 G#3,6,M
6.75,B3 B2 G#3 E-3,6,M
7.0,G#4 B2 G#3 E-3 B3,6,M
7.25,E-5 B2 G#3 E-3 B3 G#4,6,M
7.5,B4 B2 G#3 E-3 B3 G#4,6,M
7.625,G#4 B4,6,M
7.75,G#5 G#4,6,M
8.0,B2,6,M
8.25,G#3 B2,6,M
8.5,C#3 B2 G#3,6,M
8.75,B3 B2 G#3 C#3,6,M
9.0,F4 B2 G#3 C#3 B3,6,M
9.25,C#5 B2 G#3 C#3 B3 F4,6,M
9.5,G#4 B2 G#3 C#3 B3 F4,6,M
9.625,F4 G#4,6,M
9.75,F5 F4,6,M
10.0,B-2,6,M
10.25,F#3 B-2,6,M
10.5,C#3 B-2 F#3,6,M
10.75,B-3 B-2 F#3 C#3,6,M
11.0,F#4 B-2 F#3 C#3 B-3,6,M
11.25,C#5 B-2 F#3 C#3 B-3 F#4,6,M
11.5,B-4 B-2 F#3 C#3 B-3 F#4,6,M
11.625,B-2 B-3 F#4 B-4,6,M
11.75,F#5 B-2 B-3 F#4,6,M
11.875,B-2 B-3,6,M
12.0,B-3 B-2 E-4,6,M
12.25,B4 B-3 B-2 E-4,6,M
12.5,F#4 B-3 B-2 E-4,6,M
12.625,E-4 F#4,6,M
12.75,E-5 E-4,6,M
13.0,G#3 G#2 E4,6,M
13.25,B4 G#3 G#2 E4,6,M
13.5,G#4 G#3 G#2 E4,6,M
13.75,E5 G#3 G#2 E4,6,M
13.875,G#3 G#2,6,M
14.0,D4 G#3 G#2,6,M
