0,A2,[0]_0,0.8297793788827584
0.125,E3 A2,"[7, 0]_0",0.8662372238637756
0.25,A3 A2,[0]_0,0.8662372238637756
0.375,C#4 A3 A2,"[0, 4]_0",0.8662372238637756
0.5,E4 A3 C#4 A2,"[0, 4, 7]_0",0.8662372238637756
0.625,C#4 A3 E4 A2,"[0, 4, 7]_0",0.8662372238637756
0.75,A3 C#4 E4 A2,"[0, 4, 7]_0",0.8662372238637756
0.875,E3 A3 E4 A2,"[7, 0]_0",0.8662372238637756
1,A3 E3 A2,"[7, 0]_0",0.8662372238637756
1.125,C#4 A3 E3 A2,"[0, 4, 7]_0",0.8936292757658725
1.25,E4 E3 C#4 A2,"[0, 4, 7]_0",0.8936292757658725
1.375,A4 E4 C#4 A2,"[0, 4, 7]_0",0.8936292757658725
1.5,C#5 E4 A4 C#4 A2,"[0, 4, 7]_0",0.8936292757658725
1.625,E4 A4 C#5 A2,"[0, 4, 7]_0",0.8936292757658725
1.75,A4 C#5 A2,"[0, 4]_0",0.8936292757658725
2,C#5 G#2,"[11, 4]_11",0.8936292757658725
2.125,E3 C#5 G#2,"[4, 7, 11]_11",0.9100822691586891
2.25,A3 E3 C#5 G#2,"[11, 0, 4, 7]_11",0.9100822691586891
2.375,C#4 E3 A3 C#5 G#2,"[11, 0, 4, 7]_11",0.9100822691586891
2.5,E4 E3 A3 C#4 C#5 G#2,"[11, 0, 4, 7]_11",0.9100822691586891
2.625,C#4 A3 C#5 E4 G#2,"[11, 0, 4, 7]_11",0.9100822691586891
2.75,A3 C#4 C#5 E4 G#2,"[11, 0, 4, 7]_11",0.9100822691586891
2.875,E3 A3 C#5 E4 G#2,"[11, 0, 4, 7]_11",0.9100822691586891
3,A3 E3 C#5 G#2,"[11, 0, 4, 7]_11",0.9100822691586891
3.125,C#4 E3 A3 C#5 G#2,"[11, 0, 4, 7]_11",0.9108522015927734
3.25,E4 E3 C#4 G#2,"[4, 7, 11]_11",0.9108522015927734
3.375,A4 E4 C#4 G#2,"[11, 0, 4, 7]_11",0.9108522015927734
3.5,C#5 A4 E4 C#4 G#2,"[11, 0, 4, 7]_11",0.9108522015927734
3.625,A4 E4 C#5 G#2,"[11, 0, 4, 7]_11",0.9108522015927734
3.75,A4 C#5 G#2,"[11, 0, 4]_11",0.9108522015927734
3.875,C#5 G#2,"[11, 4]_11",0.9108522015927734
4,C#5 F#2,"[4, 9]_9",0.9108522015927734
4.125,E-3 C#5 F#2,"[4, 6, 9]_9",0.9468468960517588
4.25,F#3 E-3 C#5 F#2,"[4, 6, 9]_9",0.9468468960517588
4.375,A3 E-3 F#3 C#5 F#2,"[4, 6, 9, 0]_9",0.9468468960517588
4.5,C4 E-3 F#3 A3 C#5 F#2,"[3, 4, 6, 9, 0]_9",0.9468468960517588
4.625,E-4 F#3 A3 C#5 C4 F#2,"[3, 4, 6, 9, 0]_9",0.9468468960517588
