4.0,C3 E4 G4 C5,0,M
5.5,G3 D4 G4 B4,0,M
6.0,C4 G4 C5 E5,0,M
6.25,B3 G4 C5 E5,0,M
6.5,C4 G4 C5 E5,0,M
6.75,D4,0,M
7.0,C4 G4 C5 E5,0,M
7.375,G4 C5 E5,0,M
7.5,G3 G4 C5 E5,0,M
7.75,G3,0,M
8.0,E3 E4 G4 B4,0,M
8.25,D3 E4 G4 B4,0,M
8.5,E3 E4 G4 B4,0,M
8.75,F3,0,M
9.0,E3 E4 G4 B4,0,M
9.5,C3 E4 G4 C5,0,M
10.0,G3 D4 G4 C5,0,M
10.25,F3 D4 G4 C5,0,M
10.5,G3 D4 G4 C5,0,M
10.75,A3,0,M
11.0,G3 D4 G4 B4,0,M
11.375,D4 G4 B4,0,M
11.5,G3 G2 D4 G4 B4,0,M
11.75,G3 G2,0,M
12.0,C4 C3 E4 G4 C5,0,M
12.25,B3 C3 E4 G4 C5,0,M
12.5,C4 C3 E4 G4 C5,0,M
12.75,D4 C3 E4 G4 C5,0,M
13.0,C4 C3 E4 G4 C5,0,M
13.375,C3 E4 G4 C5,0,M
13.5,G3 C3 E4 G4 C5,0,M
13.625,G3,0,M
14.0,C4,0,M
15.5,C4 C3 E4 G4 C5,0,M
15.625,C3 E4 G4 C5,0,M
16.0,C4 G4 C5 E5,0,M
16.25,B3 G4 C5 E5,0,M
16.5,C4 G4 C5 E5,0,M
16.75,D4,0,M
17.0,C4 G4 C5 E5,0,M
17.375,G4 C5 E5,0,M
17.5,G3 G4 C5 E5,0,M
17.75,G3,0,M
18.0,E3 E4 G4 B4,0,M
18.25,D3 E4 G4 B4,0,M
18.5,E3 E4 G4 B4,0,M
18.75,F3,0,M
19.0,E3 E4 G4 C5,0,M
19.375,E4 G4 C5,0,M
19.5,C3 E4 G4 C5,0,M
19.75,C3,0,M
20.0,G3 D4 G4 C5,0,M
20.25,F3 D4 G4 C5,0,M
20.5,G3 D4 G4 C5,0,M
20.75,A3,0,M
21.0,G3 D4 G4 B4,0,M
21.375,D4 G4 B4,0,M
21.5,G3 G2 D4 G4 B4,0,M
21.75,G3 G2,0,M
22.0,C4 C3 E4 G4 C5,0,M
22.25,B3 C3 E4 G4 C5,0,M
22.5,C4 C3 E4 G4 C5,0,M
22.75,D4 C3 E4 G4 C5,0,M
23.0,C4 C3 E4 G4 C5,0,M
23.25,G3 C3 E4 G4 C5,0,M
23.5,A3 C3 E4 G4 C5,0,M
23.75,B3 C3 E4 G4 C5,0,M
24.0,C4 C3 E4 G4 C5,0,M
24.25,B3 C3 E4 G4 C5,0,M
24.5,C4 C3 E4 G4 C5,0,M
24.75,D4,0,M
25.0,C4,0,M
25.25,D4,0,M
25.5,E4 G2 D4 G4 B4,0,M
25.75,D4 G2 G4 B4,0,M
25.875,D4,0,M
26.0,C4 C3 E4 G4 C5,0,M
26.25,C4 B2 E4 G4 C5,0,M
26.5,C4 C3 E4 G4 C5,0,M
26.75,D3,0,M
27.0,E3 C3 E4 A4 C5,0,M
27.375,E3 E4 A4 C5,0,M
27.5,E3 A2 E4 A4 C5,0,M
27.625,A2 E4 A4 C5,0,M
27.75,F#3 A2,0,M
27.875,F#3,0,M
28.0,G3 B2 D4 F4 B4,0,M
28.25,G3 A2 D4 F4 B4,0,M
28.5,G3 B2 D4 F4 B4,0,M
28.75,G3 C3,0,M
29.0,G3 B2 D4 G4 B4,0,M
29.375,G3 D4 G4 B4,0,M
29.5,G3 G2 D4 G4 B4,0,M
29.625,G2 D4 G4 B4,0,M
29.75,G2,0,M
30.0,D3 D4 F4 A4,0,M
30.25,C3 D4 F4 A4,0,M
30.5,D3 D4 F4 A4,0,M
30.75,E3,0,M
31.0,D3 D4 F4 A4,0,M
31.375,D4 F4 A4,0,M
31.5,D3 D2 D4 F4 A4,0,M
31.75,D3 D2,0,M
32.0,G3 G2 D4 G4 B4,0,M
32.25,F#3 G2 D4 G4 B4,0,M
32.5,G3 G2 D4 G4 B4,0,M
32.75,A3,0,M
33.0,G3 D4 G4 B4,0,M
33.5,D3 F3 F4 A4 C5,0,M
34.0,G3 E3 E4 G4 B4,0,M
35.0,A3 D3 C5 D4 F4,0,M
35.375,A3 D3 D4 F4,0,M
35.5,A3 D3 B4 D4 F4,0,M
35.625,D3 B4 D4 F4,0,M
35.75,B3 B4 D4 F4,0,M
35.875,B3,0,M
36.0,C4 C3 E4 G4 C5,0,M
36.25,C4 B2 E4 G4 C5,0,M
36.5,C4 C3 E4 G4 C5,0,M
36.75,C4 D3,0,M
37.0,C4 C3 E4 G4 C5,0,M
37.25,C3 E4 G4 C5,0,M
37.375,E4 G4 C5,0,M
37.5,B3 C2 E4 G4 C5,0,M
37.625,A3 C2 E4 G4 C5,0,M
37.75,G3 C2,0,M
37.875,G3,0,M
38.0,B2 D4 F4 A4,0,M
38.25,A2 D4 F4 A4,7,M
38.5,D4 B2 F4 A4,7,M
38.75,D4 C3,7,M
39.0,D4 B2 G4 A4,7,M
39.25,B2 D4 G4 A4,7,M
39.375,D4 G4 A4,7,M
39.5,D4 G2 G4 A4,7,M
39.75,D4 G2,7,M
40.0,D3 D4 F4 A4,7,M
40.25,C3 D4 F4 A4,7,M
40.5,D4 D3 F4 A4,7,M
40.75,D4 E3,7,M
41.0,D4 D3 F4 A4,7,M
41.375,D4,7,M
41.5,D4 E3 E4 G4 B4,7,M
41.875,D4,7,M
42.0,D4 F#3 F#4 A4 C5,7,M
42.25,D4 E3 F#4 A4 C5,7,M
42.375,E3 F#4 A4 C5,7,M
42.5,C4 F#3 F#4 A4 C5,7,M
42.75,B3 G3,7,M
43.0,A3 F#3 D4 F#4 A4,7,M
43.25,G3 F#3 D4 F#4 A4,7,M
43.375,G3 D4 F#4 A4,7,M
43.5,F#3 D3 D4 F#4 A4,7,M
43.75,E3 D3,7,M
43.875,E3,7,M
44.0,D3,7,M
44.25,E3,7,M
44.5,F#3,7,M
44.75,D3,7,M
45.0,G3 G2 D4 G4 B4,7,M
45.25,G3 A2 D4 G4 B4,7,M
45.5,G3 B2 D4 G4 B4,7,M
45.75,G3 G2,7,M
46.0,G3 C3 E4 A4 C5,7,M
46.25,F#3 C3 E4 A4 C5,7,M
46.5,G3 C3 E4 A4 C5,7,M
46.75,E3 C3 E4 A4 C5,7,M
47.0,A3 C3 E4 A4 C5,7,M
47.25,A3 B2 E4 A4 C5,0,M
47.5,A3 C3 E4 A4 C5,0,M
47.625,A3 C3,0,M
47.75,A2,0,M
48.0,D3 D4 A4,0,M
48.5,B3 D3 D4 A4,0,M
48.75,B3,0,M
49.0,C4 E3 E4 G4 C5,0,M
49.25,C4 D3 E4 G4 C5,0,M
49.5,C4 E3 E4 G4 C5,0,M
49.625,E3 E4 G4 C5,0,M
49.75,C4 C3,0,M
50.0,C4 F3 F4 A4 C5,0,M
50.375,C4 F4 A4 C5,0,M
50.5,C4 E3 F4 A4 C5,0,M
50.75,C4 D3,0,M
51.0,C4 C3 E4 G4 C5,0,M
51.25,C4 B-2 E4 G4 C5,7,M
51.5,C4 A2 E4 G4 C5,7,M
51.75,C4 G2,7,M
52.0,C4 F2 F4 A4 C5,7,M
52.375,F2 F4 A4 C5,7,M
52.5,B3 F2 F4 A4 C5,7,M
52.75,A3,7,M
53.0,G3 G2 C5 D4 G4,7,M
53.25,F3 G2 C5 D4 G4,7,M
53.375,F3 G2 D4 G4,7,M
53.5,E3 G2 B4 D4 G4,7,M
53.75,D3 B4 D4 G4,7,M
53.875,D3,7,M
54.0,E3 C3 E4 G4 C5,7,M
54.25,G3 C3 E4 G4 C5,7,M
54.375,G3 E4 G4 C5,7,M
54.5,F#3 D3 E4 G4 C5,7,M
54.75,A3 D3,7,M
54.875,A3,7,M
55.0,G3 E3 E4 G4 B4,7,M
55.25,B3 E3 E4 G4 B4,7,M
55.375,B3 E4 G4 B4,7,M
55.5,A3 F#3 E4 G4 B4,7,M
55.75,C4 F#3,7,M
55.875,C4,7,M
56.0,B3 G3 D4 G4 B4,7,M
56.25,D4 G3 G4 B4,7,M
56.375,D4 G4 B4,7,M
56.5,C4 A2 D4 G4 B4,7,M
56.75,E4 A2,7,M
56.875,E4,7,M
57.0,B2 D4 F#4 B4,7,M
57.375,D4 F#4 B4,7,M
57.5,D4 C3 F#4 B4,7,M
57.75,D4 C3,7,M
57.875,D4,7,M
58.0,D4 D3 F#4 A4,7,M
58.25,D3 D4 F#4 A4,7,M
58.5,C4 D3 D4 F#4 A4,7,M
58.75,B3,7,M
59.0,A3 E3 E4 G4 B4,7,M
59.25,G3 E3 E4 G4 B4,7,M
59.5,F#3 E3 E4 G4 B4,7,M
59.75,E3,7,M
60.0,D3 B2 D4 F#4 B4,7,M
60.25,G3 B2 D4 F#4 B4,7,M
60.5,F#3 B2 D4 F#4 B4,7,M
60.75,E3 B2 D4 F#4 B4,7,M
61.0,D3 B2 D4 F#4 B4,7,M
61.25,C3,7,M
61.5,B2 C3 E4 G4 C5,7,M
61.75,C3 E4 G4 C5,7,M
61.875,C3,7,M
62.0,D3 D4 G4 A4,7,M
62.75,D3,7,M
63.0,D3 D2 D4 F#4 A4,7,M
63.25,D2 D4 F#4 A4,7,M
63.5,D3 D2 D4 F#4 A4,7,M
63.75,D3,7,M
64.0,G2 D4 G4 B4,7,M
64.75,G2 D4 G4 B4,7,M
65.5,D3 G2 D4 G4 B4,0,M
65.625,D3 G2,0,M
65.875,G2,0,M
66.0,E3 G2 G4 B4 E4,0,M
66.75,G2 G4 B4,0,M
67.0,F3 G2 F4 G4 B4,0,M
67.25,F3 G4 B4 F4,0,M
67.375,G4 B4 F4,0,M
67.5,F3 G4 B4 F4,0,M
67.75,F3,0,M
68.0,F3 A2 F4 A4 C5,0,M
69.25,G3 A2 F4 A4 C5,0,M
69.5,A3 A2 F4 A4 C5,0,M
69.625,A3,0,M
69.75,G3,0,M
