0,C5 G#4 G#2,?,?
0.5,G4 C5 G#2,10,m
1,F#4 C5 E-3 G#3 C4,10,m
1.5,F4 C5 E-3 G#3 C4,10,m
2,E-4 C5 E-3 G#3 C4,10,m
2.875,E-4 E-3 G#3 C4,10,m
3,E-5 C#5 F2,10,m
3.5,C5 E-5 F2,10,m
4,B4 E-5 F3 A3 E-4,10,m
4.5,B-4 E-5 F3 A3 E-4,10,m
5,A4 E-5 F3 A3 E-4,10,m
5.875,A4 F3 A3 E-4,10,m
6,F5 C#5 B-2,10,m
6.5,C5 F5 B-2,10,m
7,E-5 F5 F3 B-3 C#4,10,m
7.5,C#5 F5 F3 B-3 C#4,10,m
8,B-4 F5 F3 B-3 C#4,10,m
8.5,A4 F5 F3 B-3 C#4,10,m
9,C5 F5 C#3,10,m
9.5,B-4 F5 C#3,10,m
10,E4 F5 F3 B-3 C#4,10,m
10.5,F4 F5 F3 B-3 C#4,10,m
11,B-4 F5 F3 B-3 C#4,10,m
11.5,G#4 F5 F3 B-3 C#4,10,m
11.875,G#4 F3 B-3 C#4,10,m
12,G5 E-5 E-2,10,m
12.5,D5 G5 E-2,8,M
13,C#5 G5 E-3 G3 C#4,8,M
13.5,C5 G5 E-3 G3 C#4,8,M
14,B-4 G5 E-3 G3 C#4,8,M
14.875,B-4 E-3 G3 C#4,8,M
15,B-5 G5 B-2,8,M
15.5,F#5 B-5 B-2,8,M
16,F5 B-5 E-3 G3 C#4,8,M
16.5,E5 B-5 E-3 G3 C#4,8,M
17,E-5 B-5 E-3 G3 C#4,8,M
17.875,E-5 E-3 G3 C#4,8,M
18,C6 G#5 G#2,8,M
18.5,G5 C6 G#2,8,M
19,B-5 C6 E-3 G#3 C4,8,M
19.5,G#5 C6 E-3 G#3 C4,8,M
20,E-5 C6 E-3 G#3 C4,8,M
20.5,D5 C6 E-3 G#3 C4,8,M
21,F5 C6 E-2,8,M
21.5,E-5 C6 E-2,8,M
22,C5 C6 E-3 G#3 C4,8,M
22.5,B4 C6 E-3 G#3 C4,8,M
23,C#5 C6 E-3 G#3 C4,8,M
23.5,C5 C6 E-3 G#3 C4,8,M
23.875,C5 E-3 G#3 C4,8,M
24,C5 G#4 G#2,8,M
24.5,G4 C5 G#2,10,m
25,F#4 C5 E-3 G#3 C4,10,m
25.5,F4 C5 E-3 G#3 C4,10,m
26,E-4 C5 E-3 G#3 C4,10,m
26.875,E-4 E-3 G#3 C4,10,m
27,E-5 C#5 F2,10,m
27.5,C5 E-5 F2,10,m
28,B4 E-5 F3 A3 E-4,10,m
28.5,B-4 E-5 F3 A3 E-4,10,m
29,A4 E-5 F3 A3 E-4,10,m
29.875,A4 F3 A3 E-4,10,m
30,F5 C#5 B-2,10,m
30.5,C5 F5 B-2,10,m
31,E-5 F5 F3 B-3 C#4,10,m
31.5,C#5 F5 F3 B-3 C#4,10,m
32,B-4 F5 F3 B-3 C#4,10,m
32.5,A4 F5 F3 B-3 C#4,10,m
33,C5 F5 C#3,10,m
33.5,B-4 F5 C#3,10,m
34,E4 F5 F3 B-3 C#4,10,m
34.5,F4 F5 F3 B-3 C#4,10,m
35,B-4 F5 F3 B-3 C#4,10,m
35.5,G#4 F5 F3 B-3 C#4,10,m
35.875,G#4 F3 B-3 C#4,10,m
36,G5 E-5 E-2,10,m
36.5,D5 G5 E-2,8,M
37,C#5 G5 E-3 G3 C#4,8,M
37.5,C5 G5 E-3 G3 C#4,8,M
38,B-4 G5 E-3 G3 C#4,8,M
38.875,B-4 E-3 G3 C#4,8,M
39,B-5 G5 B-2,8,M
39.5,F#5 B-5 B-2,8,M
40,F5 B-5 E-3 G3 C#4,8,M
40.5,E5 B-5 E-3 G3 C#4,8,M
41,E-5 B-5 E-3 G3 C#4,8,M
41.875,E-5 E-3 G3 C#4,8,M
42,C5 G#5 G#2,8,M
42.5,E-5 B-5 G#2,8,M
43,G#5 C6 E-3,8,M
43.5,E-5 B-5 E-3,8,M
44,C5 G#5 G#3,8,M
44.5,G#4 C5 G#3,8,M
45,B-4 E-4,8,M
45.5,C4 G#4 E-4,8,M
46,E-4 B-4,8,M
46.5,G#4 C5,8,M
47,E-4 B-4,8,M
47.5,C4 G#4,8,M
48,C5 G#4 G#2,8,M
48.5,G4 C5 G#2,8,M
49,F#4 C5 E-3 G#3 C4,8,M
49.5,F4 C5 E-3 G#3 C4,10,m
50,E-4 C5 E-3 G#3 C4,10,m
50.875,E-4 E-3 G#3 C4,10,m
51,E-5 C#5 F2,10,m
51.5,C5 E-5 F2,10,m
52,B4 E-5 F3 A3 E-4,10,m
52.5,B-4 E-5 F3 A3 E-4,10,m
53,A4 E-5 F3 A3 E-4,10,m
53.875,A4 F3 A3 E-4,10,m
54,F5 C#5 B-2,10,m
54.5,C5 F5 B-2,10,m
55,E-5 F5 F3 B-3 C#4,10,m
55.5,C#5 F5 F3 B-3 C#4,10,m
56,B-4 F5 F3 B-3 C#4,10,m
56.5,A4 F5 F3 B-3 C#4,10,m
57,C5 F5 C#3,10,m
57.5,B-4 F5 C#3,10,m
58,E4 F5 F3 B-3 C#4,10,m
58.5,F4 F5 F3 B-3 C#4,10,m
59,B-4 F5 F3 B-3 C#4,10,m
59.5,G#4 F5 F3 B-3 C#4,10,m
59.875,G#4 F3 B-3 C#4,10,m
60,G5 E-5 E-2,10,m
60.5,D5 G5 E-2,8,M
61,C#5 G5 E-3 G3 C#4,8,M
61.5,C5 G5 E-3 G3 C#4,8,M
62,B-4 G5 E-3 G3 C#4,8,M
62.875,B-4 E-3 G3 C#4,8,M
63,B-5 G5 B-2,8,M
63.5,F#5 B-5 B-2,8,M
64,F5 B-5 E-3 G3 C#4,8,M
64.5,E5 B-5 E-3 G3 C#4,8,M
65,E-5 B-5 E-3 G3 C#4,8,M
65.875,E-5 E-3 G3 C#4,8,M
66,C6 G#5 G#2,8,M
66.5,G5 C6 G#2,8,M
67,B-5 C6 E-3 G#3 C4,8,M
67.5,G#5 C6 E-3 G#3 C4,8,M
68,E-5 C6 E-3 G#3 C4,8,M
68.5,D5 C6 E-3 G#3 C4,8,M
69,F5 C6 E-2,8,M
69.5,E-5 C6 E-2,8,M
70,C5 C6 E-3 G#3 C4,8,M
70.5,B4 C6 E-3 G#3 C4,8,M
71,C#5 C6 E-3 G#3 C4,8,M
71.5,C5 C6 E-3 G#3 C4,8,M
71.875,C5 E-3 G#3 C4,8,M
72,C5 G#4 G#2,8,M
72.5,G4 C5 G#2,10,m
73,F#4 C5 E-3 G#3 C4,10,m
73.5,F4 C5 E-3 G#3 C4,10,m
74,E-4 C5 E-3 G#3 C4,10,m
74.875,E-4 E-3 G#3 C4,10,m
75,E-5 C#5 F2,10,m
75.5,C5 E-5 F2,10,m
76,B4 E-5 F3 A3 E-4,10,m
76.5,B-4 E-5 F3 A3 E-4,10,m
77,A4 E-5 F3 A3 E-4,10,m
77.875,A4 F3 A3 E-4,10,m
78,F5 C#5 B-2,10,m
78.5,C5 F5 B-2,10,m
79,E-5 F5 F3 B-3 C#4,10,m
79.5,C#5 F5 F3 B-3 C#4,10,m
80,B-4 F5 F3 B-3 C#4,10,m
80.5,A4 F5 F3 B-3 C#4,10,m
81,C5 F5 C#3,10,m
81.5,B-4 F5 C#3,10,m
82,E4 F5 F3 B-3 C#4,10,m
82.5,F4 F5 F3 B-3 C#4,10,m
83,B-4 F5 F3 B-3 C#4,10,m
83.5,G#4 F5 F3 B-3 C#4,10,m
83.875,G#4 F3 B-3 C#4,10,m
84,G5 E-5 E-2,10,m
84.5,D5 G5 E-2,8,M
85,C#5 G5 E-3 G3 C#4,8,M
85.5,C5 G5 E-3 G3 C#4,8,M
86,B-4 G5 E-3 G3 C#4,8,M
86.875,B-4 E-3 G3 C#4,8,M
87,B-5 G5 B-2,8,M
87.5,F#5 B-5 B-2,8,M
88,F5 B-5 E-3 G3 C#4,8,M
88.5,E5 B-5 E-3 G3 C#4,8,M
89,E-5 B-5 E-3 G3 C#4,8,M
89.875,E-5 E-3 G3 C#4,8,M
90,C5 G#5 G#2,8,M
90.5,E-5 B-5 G#2,8,M
91,G#5 C6 E-3,8,M
91.5,E-5 B-5 E-3,8,M
92,C5 G#5 G#3,8,M
92.5,G#4 G#3,8,M
93,G#3 G#1 G#2,8,M
96,G4 E-3,8,M
96.5,B-4 E-3,8,M
97,C5 B-3 E-3,8,M
97.5,G5 E-3 B-3,8,M
98,C5 C4 E-3,8,M
98.5,G5 E-3 C4,8,M
99,G4 C5 G5 E-4 E-3,8,M
100,G4 C5 G5 C4 E-3,8,M
100.875,E-3 C4,8,M
101,B-4 B-3 E-3,8,M
101.875,B-4 B-3,8,M
102,G4 E-3,8,M
102.5,B-4 E-3,8,M
103,C5 B-3 E-3,8,M
103.5,G5 E-3 B-3,8,M
104,C5 C4 E-3,8,M
104.5,G5 E-3 C4,8,M
105,G4 C5 G5 E-4 E-3,8,M
106,G4 C5 G5 C4 E-3,8,M
106.875,E-3 C4,8,M
107,B-4 B-3 E-3,8,M
107.875,B-4 B-3,8,M
108,G#4 E-3,8,M
108.5,B-4 E-3,8,M
109,C5 C4,8,M
109.5,G#5 C4,3,M
110,C5 G#4,3,M
110.5,G#5 G#4,3,M
111,G#4 E-3,3,M
111.5,B-4 E-3,3,M
112,C5 C4,3,M
112.5,G5 C4,3,M
113,C5 G4,3,M
113.5,G5 G4,3,M
114,G#4 E-3,3,M
114.5,B-4 E-3,3,M
115,D5 B-3,3,M
115.5,F5 B-3,3,M
116,D5 F4,3,M
116.5,F5 F4,3,M
117,G#4 E-3,3,M
117.5,B-4 E-3,3,M
118,D5 B-3,3,M
118.5,G5 B-3,3,M
119,D5 G#4,3,M
119.5,G5 G#4,3,M
120,G4 E-3,3,M
120.5,B-4 E-3,3,M
121,C5 B-3 E-3,3,M
121.5,G5 E-3 B-3,3,M
122,C5 C4 E-3,3,M
122.5,G5 E-3 C4,3,M
123,G4 C5 G5 E-4 E-3,3,M
124,G4 C5 G5 C4 E-3,?,?
124.875,E-3 C4,?,?
125,B-4 B-3 E-3,?,?
125.875,B-4 B-3,8,M
126,G4 E-3,8,M
126.5,B-4 E-3,8,M
127,C5 B-3 E-3,8,M
127.5,G5 E-3 B-3,8,M
128,C5 C4 E-3,8,M
128.5,G5 E-3 C4,8,M
129,G4 C5 G5 E-4 E-3,8,M
130,G4 C5 G5 C4 E-3,8,M
130.875,E-3 C4,8,M
131,B-4 B-3 E-3,8,M
131.875,B-4 B-3,8,M
132,G#4 E-3,8,M
132.5,B-4 E-3,8,M
133,C5 C4,8,M
133.5,G#5 C4,8,M
134,C5 G#4,8,M
134.5,G#5 G#4,8,M
135,G#4 E-3,8,M
135.5,B-4 E-3,8,M
136,C5 C4,8,M
136.5,G5 C4,8,M
137,C5 G4,8,M
137.5,G5 G4,8,M
138,G#4 E-3,8,M
138.5,B-4 E-3,8,M
139,C#5 B-3,8,M
139.5,F5 B-3,8,M
140,C#5 G#4,8,M
140.5,F5 G#4,8,M
141,G4 E-5 E-4,8,M
141.5,G4 E-5 D4,8,M
142,G4 E-5 C#4,8,M
142.5,G4 E-5 C4,8,M
143,G4 E-5 B3,8,M
143.5,G4 E-5 B-3,?,?
143.875,B-3,?,?
144,G4 E-3,?,?
144.5,B-4 E-3,?,?
145,C5 B-3 E-3,?,?
145.5,G5 E-3 B-3,?,?
146,C5 C4 E-3,?,?
146.5,G5 E-3 C4,?,?
147,G4 C5 G5 E-4 E-3,?,?
148,G4 C5 G5 C4 E-3,?,?
148.875,E-3 C4,?,?
149,B-4 B-3 E-3,?,?
149.875,B-4 B-3,8,M
150,G4 E-3,8,M
150.5,B-4 E-3,8,M
151,C5 B-3 E-3,8,M
151.5,G5 E-3 B-3,8,M
152,C5 C4 E-3,8,M
152.5,G5 E-3 C4,8,M
153,G4 C5 G5 E-4 E-3,8,M
154,G4 C5 G5 C4 E-3,8,M
154.875,E-3 C4,8,M
155,B-4 B-3 E-3,8,M
155.875,B-4 B-3,8,M
156,G#4 E-3,8,M
156.5,B-4 E-3,8,M
157,C5 C4,8,M
157.5,G#5 C4,3,M
158,C5 G#4,3,M
158.5,G#5 G#4,3,M
159,G#4 E-3,3,M
159.5,B-4 E-3,3,M
160,C5 C4,3,M
160.5,G5 C4,3,M
161,C5 G4,3,M
161.5,G5 G4,3,M
162,G#4 E-3,3,M
162.5,B-4 E-3,3,M
163,D5 B-3,3,M
163.5,F5 B-3,3,M
164,D5 F4,3,M
164.5,F5 F4,3,M
165,G#4 E-3,3,M
165.5,B-4 E-3,3,M
166,D5 B-3,3,M
166.5,G5 B-3,3,M
167,D5 G#4,3,M
167.5,G5 G#4,3,M
168,G4 E-3,3,M
168.5,B-4 E-3,3,M
169,C5 B-3 E-3,3,M
169.5,G5 E-3 B-3,3,M
170,C5 C4 E-3,3,M
170.5,G5 E-3 C4,3,M
171,G4 C5 G5 E-4 E-3,3,M
172,G4 C5 G5 C4 E-3,?,?
172.875,E-3 C4,?,?
173,B-4 B-3 E-3,?,?
173.875,B-4 B-3,8,M
174,G4 E-3,8,M
174.5,B-4 E-3,8,M
175,C5 B-3 E-3,8,M
175.5,G5 E-3 B-3,8,M
176,C5 C4 E-3,8,M
176.5,G5 E-3 C4,8,M
177,G4 C5 G5 E-4 E-3,8,M
178,G4 C5 G5 C4 E-3,8,M
178.875,E-3 C4,8,M
179,B-4 B-3 E-3,8,M
179.875,B-4 B-3,8,M
180,G#4 E-3,8,M
180.5,B-4 E-3,8,M
181,C5 C4,8,M
181.5,G#5 C4,8,M
182,C5 G#4,8,M
182.5,G#5 G#4,8,M
183,G#4 E-3,8,M
183.5,B-4 E-3,8,M
184,C5 C4,8,M
184.5,G5 C4,8,M
185,C5 G4,8,M
185.5,G5 G4,8,M
186,G#4 E-3,8,M
186.5,B-4 E-3,8,M
187,C#5 B-3,8,M
187.5,F5 B-3,8,M
188,C#5 G#4,8,M
188.5,F5 G#4,8,M
189,G4 E-5 E-4,8,M
189.5,G4 E-5 D4,8,M
190,G4 E-5 F4,8,M
190.5,G4 E-5 E-4,8,M
191,G4 E-5 D4,8,M
191.5,G4 E-5 C#4,8,M
191.875,C#4,8,M
192,C5 G#4 G#2,8,M
192.5,G4 C5 G#2,8,M
193,F#4 C5 E-3 G#3 C4,8,M
193.5,F4 C5 E-3 G#3 C4,10,m
194,E-4 C5 E-3 G#3 C4,10,m
194.875,E-4 E-3 G#3 C4,10,m
195,E-5 C#5 F2,10,m
195.5,C5 E-5 F2,10,m
196,B4 E-5 F3 A3 E-4,10,m
196.5,B-4 E-5 F3 A3 E-4,10,m
197,A4 E-5 F3 A3 E-4,10,m
197.875,A4 F3 A3 E-4,10,m
198,F5 C#5 B-2,10,m
198.5,C5 F5 B-2,10,m
199,E-5 F5 F3 B-3 C#4,10,m
199.5,C#5 F5 F3 B-3 C#4,10,m
200,B-4 F5 F3 B-3 C#4,10,m
200.5,A4 F5 F3 B-3 C#4,10,m
201,C5 F5 C#3,10,m
201.5,B-4 F5 C#3,10,m
202,E4 F5 F3 B-3 C#4,10,m
202.5,F4 F5 F3 B-3 C#4,10,m
203,B-4 F5 F3 B-3 C#4,10,m
203.5,G#4 F5 F3 B-3 C#4,10,m
203.875,G#4 F3 B-3 C#4,10,m
204,G5 E-5 E-2,10,m
204.5,D5 G5 E-2,8,M
205,C#5 G5 E-3 G3 C#4,8,M
205.5,C5 G5 E-3 G3 C#4,8,M
206,B-4 G5 E-3 G3 C#4,8,M
206.875,B-4 E-3 G3 C#4,8,M
207,B-5 G5 B-2,8,M
207.5,F#5 B-5 B-2,8,M
208,F5 B-5 E-3 G3 C#4,8,M
208.5,E5 B-5 E-3 G3 C#4,8,M
209,E-5 B-5 E-3 G3 C#4,8,M
209.875,E-5 E-3 G3 C#4,8,M
210,C6 G#5 G#2,8,M
210.5,G5 C6 G#2,8,M
211,B-5 C6 E-3 G#3 C4,8,M
211.5,G#5 C6 E-3 G#3 C4,8,M
212,E-5 C6 E-3 G#3 C4,8,M
212.5,D5 C6 E-3 G#3 C4,8,M
213,F5 C6 E-2,8,M
213.5,E-5 C6 E-2,8,M
214,C5 C6 E-3 G#3 C4,8,M
214.5,B4 C6 E-3 G#3 C4,8,M
215,C#5 C6 E-3 G#3 C4,8,M
215.5,C5 C6 E-3 G#3 C4,8,M
215.875,C5 E-3 G#3 C4,8,M
216,C5 G#4 G#2,8,M
216.5,G4 C5 G#2,10,m
217,F#4 C5 E-3 G#3 C4,10,m
217.5,F4 C5 E-3 G#3 C4,10,m
218,E-4 C5 E-3 G#3 C4,10,m
218.875,E-4 E-3 G#3 C4,10,m
219,E-5 C#5 F2,10,m
219.5,C5 E-5 F2,10,m
220,B4 E-5 F3 A3 E-4,10,m
220.5,B-4 E-5 F3 A3 E-4,10,m
221,A4 E-5 F3 A3 E-4,10,m
221.875,A4 F3 A3 E-4,10,m
222,F5 C#5 B-2,10,m
222.5,C5 F5 B-2,10,m
223,E-5 F5 F3 B-3 C#4,10,m
223.5,C#5 F5 F3 B-3 C#4,10,m
224,B-4 F5 F3 B-3 C#4,10,m
224.5,A4 F5 F3 B-3 C#4,10,m
225,C5 F5 C#3,10,m
225.5,B-4 F5 C#3,10,m
226,E4 F5 F3 B-3 C#4,10,m
226.5,F4 F5 F3 B-3 C#4,10,m
227,B-4 F5 F3 B-3 C#4,10,m
227.5,G#4 F5 F3 B-3 C#4,10,m
227.875,G#4 F3 B-3 C#4,10,m
228,G5 E-5 E-2,10,m
228.5,D5 G5 E-2,8,M
229,C#5 G5 E-3 G3 C#4,8,M
229.5,C5 G5 E-3 G3 C#4,8,M
230,B-4 G5 E-3 G3 C#4,8,M
230.875,B-4 E-3 G3 C#4,8,M
231,B-5 G5 B-2,8,M
231.5,F#5 B-5 B-2,8,M
232,F5 B-5 E-3 G3 C#4,8,M
232.5,E5 B-5 E-3 G3 C#4,8,M
233,E-5 B-5 E-3 G3 C#4,8,M
233.875,E-5 E-3 G3 C#4,8,M
234,C5 G#5 G#2,8,M
234.5,E-5 B-5 G#2,8,M
235,G#5 C6 E-3,8,M
235.5,E-5 B-5 E-3,8,M
236,C5 G#5 G#3,8,M
236.5,G#4 C5 G#3,8,M
237,B-4 E-4,8,M
237.5,C4 G#4 E-4,8,M
238,E-4 B-4,8,M
238.5,G#4 C5,8,M
239,E-4 B-4,8,M
239.5,C4 G#4,8,M
240,C5 G#4 G#2,8,M
240.5,G4 C5 G#2,8,M
241,F#4 C5 E-3 G#3 C4,8,M
241.5,F4 C5 E-3 G#3 C4,10,m
242,E-4 C5 E-3 G#3 C4,10,m
242.875,E-4 E-3 G#3 C4,10,m
243,E-5 C#5 F2,10,m
243.5,C5 E-5 F2,10,m
244,B4 E-5 F3 A3 E-4,10,m
244.5,B-4 E-5 F3 A3 E-4,10,m
245,A4 E-5 F3 A3 E-4,10,m
245.875,A4 F3 A3 E-4,10,m
246,F5 C#5 B-2,10,m
246.5,C5 F5 B-2,10,m
247,E-5 F5 F3 B-3 C#4,10,m
247.5,C#5 F5 F3 B-3 C#4,10,m
248,B-4 F5 F3 B-3 C#4,10,m
248.5,A4 F5 F3 B-3 C#4,10,m
249,C5 F5 C#3,10,m
249.5,B-4 F5 C#3,10,m
250,E4 F5 F3 B-3 C#4,10,m
250.5,F4 F5 F3 B-3 C#4,10,m
251,B-4 F5 F3 B-3 C#4,10,m
251.5,G#4 F5 F3 B-3 C#4,10,m
251.875,G#4 F3 B-3 C#4,10,m
252,G5 E-5 E-2,10,m
252.5,D5 G5 E-2,8,M
253,C#5 G5 E-3 G3 C#4,8,M
253.5,C5 G5 E-3 G3 C#4,8,M
254,B-4 G5 E-3 G3 C#4,8,M
254.875,B-4 E-3 G3 C#4,8,M
255,B-5 G5 B-2,8,M
255.5,F#5 B-5 B-2,8,M
256,F5 B-5 E-3 G3 C#4,8,M
256.5,E5 B-5 E-3 G3 C#4,8,M
257,E-5 B-5 E-3 G3 C#4,8,M
257.875,E-5 E-3 G3 C#4,8,M
258,C6 G#5 G#2,8,M
258.5,G5 C6 G#2,8,M
259,B-5 C6 E-3 G#3 C4,8,M
259.5,G#5 C6 E-3 G#3 C4,8,M
260,E-5 C6 E-3 G#3 C4,8,M
260.5,D5 C6 E-3 G#3 C4,8,M
261,F5 C6 E-2,8,M
261.5,E-5 C6 E-2,8,M
262,C5 C6 E-3 G#3 C4,8,M
262.5,B4 C6 E-3 G#3 C4,8,M
263,C#5 C6 E-3 G#3 C4,8,M
263.5,C5 C6 E-3 G#3 C4,8,M
263.875,C5 E-3 G#3 C4,8,M
264,C5 G#4 G#2,8,M
264.5,G4 C5 G#2,10,m
265,F#4 C5 E-3 G#3 C4,10,m
265.5,F4 C5 E-3 G#3 C4,10,m
266,E-4 C5 E-3 G#3 C4,10,m
266.875,E-4 E-3 G#3 C4,10,m
267,E-5 C#5 F2,10,m
267.5,C5 E-5 F2,10,m
268,B4 E-5 F3 A3 E-4,10,m
268.5,B-4 E-5 F3 A3 E-4,10,m
269,A4 E-5 F3 A3 E-4,10,m
269.875,A4 F3 A3 E-4,10,m
270,F5 C#5 B-2,10,m
270.5,C5 F5 B-2,10,m
271,E-5 F5 F3 B-3 C#4,10,m
271.5,C#5 F5 F3 B-3 C#4,10,m
272,B-4 F5 F3 B-3 C#4,10,m
272.5,A4 F5 F3 B-3 C#4,10,m
273,C5 F5 C#3,10,m
273.5,B-4 F5 C#3,10,m
274,E4 F5 F3 B-3 C#4,10,m
274.5,F4 F5 F3 B-3 C#4,10,m
275,B-4 F5 F3 B-3 C#4,10,m
275.5,G#4 F5 F3 B-3 C#4,10,m
275.875,G#4 F3 B-3 C#4,10,m
276,G5 E-5 E-2,10,m
276.5,D5 G5 E-2,8,M
277,C#5 G5 E-3 G3 C#4,8,M
277.5,C5 G5 E-3 G3 C#4,8,M
278,B-4 G5 E-3 G3 C#4,8,M
278.875,B-4 E-3 G3 C#4,8,M
279,B-5 G5 B-2,8,M
279.5,F#5 B-5 B-2,8,M
280,F5 B-5 E-3 G3 C#4,8,M
280.5,E5 B-5 E-3 G3 C#4,8,M
281,E-5 B-5 E-3 G3 C#4,8,M
281.875,E-5 E-3 G3 C#4,8,M
282,C5 G#5 G#2,8,M
282.5,E-5 B-5 G#2,8,M
283,G#5 C6 E-3,8,M
283.5,E-5 B-5 E-3,8,M
284,C5 G#5 G#3,8,M
284.5,G#4 G#3,8,M
285,G#3 G#1 G#2,8,M
288,G4 B-4 B-3 E-3,8,M
288.5,G4 B-4 D4 E-3,8,M
289,G4 B-4 C4 E-3,8,M
290,G4 B-4 B-3 E-3,8,M
290.5,G4 B-4 D4 E-3,3,M
291,G4 B-4 C4 E-3,3,M
292,G4 B-4 C4 E-3,3,M
292.875,G4 B-4 E-3,3,M
293,G4 B-4 B-3 E-3,3,M
293.875,G4 B-4 B-3,3,M
294,G5 G4 B-4 B-3 E-3,3,M
