3.0,G#4,4,M
4.0,G#4 B3 E3,4,M
5.0,B4 A3 B2,4,M
5.25,A4 A3 B2,4,M
5.5,G#4 A3 B2,4,M
5.75,F#4 A3 B2,4,M
6.0,E4 G#3 E3,4,M
7.0,B3 G#3 E3,4,M
8.0,E5,4,M
9.0,E-5,4,M
10.0,C#5 E4 A3,4,M
10.125,E-5 E4 A3,4,M
10.25,C#5 E4 A3,4,M
10.375,E-5 E4 A3,4,M
10.5,C#5 E4 A3,4,M
10.625,B4 E4 A3,4,M
10.75,B4,4,M
10.875,C#5,4,M
11.0,B4 E4 G#3,4,M
11.25,E-5 E4 G#3,4,M
11.5,E5 E4 G#3,4,M
11.75,G#5 E4 G#3,4,M
12.0,B4 E4 F#3,4,M
13.0,B4 E-4 F#3,4,M
13.75,A4 E-4 F#3,4,M
13.875,B4 A4 E-4 F#3,4,M
14.0,G#4 E4 E3,4,M
15.0,G#5,4,M
16.0,G#5 B4 E4,4,M
16.75,B-5 B4 E4,11,M
17.0,B5 B4 E-4,11,M
17.25,B-5 B4 E-4,11,M
17.5,G#5 B4 E-4,11,M
17.75,F#5 B4 E-4,11,M
18.0,F#5 B4 C#4,11,M
19.0,E-5 B-4 C#4,11,M
19.125,E5 B-4 C#4,11,M
19.25,F#5 B-4 C#4,11,M
19.375,E5 B-4 C#4,11,M
19.5,F#5 B-4 C#4,11,M
19.625,E5 B-4 C#4,11,M
19.75,E-5 B-4 C#4,11,M
19.875,E5 B-4 C#4,11,M
20.0,E-5 B4 B3,11,M
21.0,C5 G#4 E4,11,M
21.25,C#5 G#4 E4,11,M
21.5,E5 G#4 E4,11,M
21.75,G#5,11,M
22.0,B4 E-4 F#3,11,M
23.0,B4 C#4 E4 F#3,11,M
23.125,B-4 G#4 C#4 E4 F#3,11,M
23.25,B-4 C#4 E4 F#3,11,M
23.5833333333,C#4 E4 F#3,11,M
24.0,B-4 E4 B3,11,M
25.0,B-4 E4 F#3,11,M
26.0,B4 E-4 B2,11,M
27.0,G#4,11,M
28.0,G#4 B3 E3,4,M
29.0,B4 A3 B2,4,M
29.25,A4 A3 B2,4,M
29.5,G#4 A3 B2,4,M
29.75,F#4 A3 B2,4,M
30.0,E4 G#3 E3,4,M
31.0,B3 G#3 E3,4,M
32.0,E5,4,M
33.0,E-5,4,M
34.0,C#5 E4 A3,4,M
34.125,E-5 E4 A3,4,M
34.25,C#5 E4 A3,4,M
34.375,E-5 E4 A3,4,M
34.5,C#5 E4 A3,4,M
34.625,B4 E4 A3,4,M
34.75,B4,4,M
34.875,C#5,4,M
35.0,B4 E4 G#3,4,M
35.25,E-5 E4 G#3,4,M
35.5,E5 E4 G#3,4,M
35.75,G#5 E4 G#3,4,M
36.0,B4 E4 F#3,4,M
37.0,B4 E-4 F#3,4,M
37.75,A4 E-4 F#3,4,M
37.875,B4 A4 E-4 F#3,4,M
38.0,G#4 E4 E3,4,M
39.0,G#5,4,M
40.0,G#5 B4 E4,4,M
40.75,B-5 B4 E4,11,M
41.0,B5 B4 E-4,11,M
41.25,B-5 B4 E-4,11,M
41.5,G#5 B4 E-4,11,M
41.75,F#5 B4 E-4,11,M
42.0,F#5 B4 C#4,11,M
43.0,E-5 B-4 C#4,11,M
43.125,E5 B-4 C#4,11,M
43.25,F#5 B-4 C#4,11,M
43.375,E5 B-4 C#4,11,M
43.5,F#5 B-4 C#4,11,M
43.625,E5 B-4 C#4,11,M
43.75,E-5 B-4 C#4,11,M
43.875,E5 B-4 C#4,11,M
44.0,E-5 B4 B3,11,M
45.0,C5 G#4 E4,11,M
45.25,C#5 G#4 E4,11,M
45.5,E5 G#4 E4,11,M
45.75,G#5,11,M
46.0,B4 E-4 F#3,11,M
47.0,B4 C#4 E4 F#3,11,M
47.125,B-4 G#4 C#4 E4 F#3,11,M
47.25,B-4 C#4 E4 F#3,11,M
47.5833333333,C#4 E4 F#3,11,M
48.0,B-4 E4 B3,11,M
49.0,B-4 E4 F#3,11,M
50.0,B4 E-4 B2,11,M
51.0,B4,11,M
52.0,B4 B3 G#3,6,m
52.5,D5 B3 G#3,6,m
52.75,C#5 B3 G#3,6,m
53.0,E5 D4 F3,6,m
53.25,D5 D4 F3,6,m
53.5,C#5 D4 F3,6,m
53.75,B4 D4 F3,6,m
54.0,B4 D4 F#3,6,m
55.0,A4 C#4 F#3,6,m
55.75,B4 C#4 F#3,6,m
55.875,A4 C#4 F#3,6,m
56.0,G#4 B3 G#3,6,m
56.75,A4,6,m
56.875,G#4,6,m
57.0,F#4 C#4 A3,6,m
58.0,A5 C#4 A3,6,m
58.125,B5 C#4 A3,6,m
58.25,C#6 C#4 A3,6,m
59.0,B5 C#4 A3,6,m
59.25,A5 C#4 A3,6,m
59.5,G#5 C#4 B-3,6,m
