3.0,F4,5,M
5.0,A4,5,M
6.0,C5 E4 C3 G3 B-3,5,M
7.0,C5 E4 C3 G3 B-3,5,M
7.5,B-4 E4 C3 G3 B-3,5,M
8.0,A4 E4 C3 G3 B-3,5,M
8.5,G4 E4 C3 G3 B-3,5,M
9.0,F4 F3 A3,5,M
9.25,F3 A3,5,M
9.5,A4,5,M
10.0,C5,5,M
10.5,B-4,5,M
11.0,B-3 E4 A4 C2,5,M
11.25,C2,5,M
11.5,G4,5,M
12.0,A3 F4 F2,5,M
15.0,E4 G4 C4 B-3,5,M
17.0,F4 A4 A3 C4,5,M
18.0,C5 G4 C4 E3,5,M
19.0,B-4 G4 C4 E3,5,M
20.0,A4 F4 F3 C4,5,M
21.0,E4 G4 C3 C4,5,M
21.5,G#4 D5 B-3 F4,5,M
22.0,G4 C5 C4 E4,5,M
22.5,G#4 D5 B-3 F4,5,M
23.0,G4 C5 C4 E4,5,M
23.5,G#4 D5 F4 B-3,5,M
24.0,G4 C5 C4 E4,5,M
24.5,F4 D4,5,M
25.0,E4 C4,5,M
25.5,D4 B-3,5,M
26.0,C4 A3,5,M
26.5,B-3 E4 C3 G3,5,M
27.0,F4 F2 F3,5,M
28.0,F4,5,M
29.0,A4,5,M
30.0,C5 E-4 A3 F2,5,M
32.0,F5 A4 F3 C4 E-4,10,M
33.0,B-4 F5 B-3 D4,10,M
33.5,A4 F5 F3 C4 E-4,10,M
34.0,B-4 F5 B-3 D4,10,M
34.5,A4 F5 F3 C4 E-4,10,M
35.0,B-4 F5 B-3 D4,10,M
35.5,F5 A4 F3 C4 E-4,10,M
36.0,F5 B-3 D4,10,M
36.5,E5,10,M
37.0,F5,10,M
37.5,D5 F4,10,M
38.0,B-4 D4,10,M
38.5,G4 B-3,10,M
39.0,F4 C3 A3,10,M
40.625,C3 A3,5,M
41.0,A4 C3 A3,5,M
41.375,A4,5,M
42.0,D5 E4 C2,5,M
42.125,D5 E4 C3 B-3,5,M
43.5,C5 E4 C3 B-3,5,M
44.0,B-4 E4 C3 B-3,5,M
44.5,G4 E4 C3 B-3,5,M
45.0,F4 A3 F2,5,M
45.5,A4 F4 A3 F2,5,M
45.75,F4 A3 F2,5,M
46.0,C5,5,M
46.5,B-4,5,M
47.0,A4 B-3 C3,5,M
47.25,B-3 C3,5,M
47.5,G4,5,M
48.0,F4 F3 A3,5,M
48.25,F4,5,M
48.5,F4 A2,5,M
49.0,C3,5,M
49.5,B-2,5,M
50.0,B-3 E4 A2,5,M
50.125,B-3 E4 C2 G2,5,M
50.375,C2 G2,5,M
50.875,F2,5,M
51.0,C5 A3,5,M
51.5,C5 C4,5,M
52.0,D5 F4,5,M
52.125,C5 F4,5,M
52.25,B4 F4,5,M
52.375,C5 F4,5,M
52.5,E5 B-3 F3,5,M
53.0,E5 D4 F3,5,M
53.5,D5 F4 F3,5,M
54.0,C5 A3 F3,5,M
54.5,F5 C4 F3,5,M
55.0,D5 F4 F3,5,M
55.5,C5 G3 E3,5,M
56.0,C5 C4 E3,5,M
56.5,B4 G4 E3,5,M
57.0,B-4 G3 E3,5,M
57.5,B-4 C4 E3,5,M
58.0,B-4 G4 E3,5,M
58.5,B-4 G3 E3,5,M
59.0,B-4 C4 E3,5,M
59.5,G4 E3,5,M
60.0,A4 E3,5,M
60.5,A4 G3,5,M
61.0,A4 C#4,5,M
61.5,A4 D3,5,M
62.0,A4 F3,5,M
62.5,B-4 D4,5,M
62.625,A4 D4,5,M
62.75,G#4 D4,5,M
62.875,A4 D4,5,M
63.0,D4 D3 B-2,5,M
63.125,A4 C5 D3 B-2,5,M
63.5,A4 C5 G3 B-2,5,M
64.0,A4 C5 B-3 B-2,5,M
64.125,G4 B-4 B-3 B-2,5,M
64.5,G4 E4 E3 C3,5,M
65.0,G4 E4 G3 C3,5,M
65.5,G4 E4 C4 C3,5,M
66.0,F#4 E4 C3,5,M
66.25,G4 E4,5,M
66.5,A4 E4 E3,5,M
66.75,G4 E4 E3,5,M
67.0,B-4 E4 G3,5,M
67.25,A4 E4 G3,5,M
67.5,G4 C4,5,M
68.0,G4 B-3,5,M
68.5,G4 G3,5,M
69.0,C5 A3 F3,5,M
69.5,C5 C4 F3,5,M
70.0,D5 F4 F3,5,M
70.125,C5 F4 F3,5,M
70.25,B4 F4 F3,5,M
70.375,C5 F4 F3,5,M
70.5,E5 B-3 F3,5,M
71.0,E5 D4 F3,5,M
71.375,E5 D4,5,M
71.5,D5 F4,5,M
72.0,C5 A3,5,M
72.25,A5 A3,5,M
72.5,E5 C4,5,M
72.75,F5 C4,5,M
73.0,A4 F4,5,M
73.25,D5 F4,5,M
73.5,C5 E3,5,M
74.0,C5 C4,5,M
74.5,B4 G4,5,M
75.0,B-4 E3,5,M
75.5,B-4 C4,5,M
76.0,B-4 G4,5,M
76.5,B-4 E3,5,M
77.0,B-4 C4,5,M
77.5,G4,5,M
78.0,A4 F3,5,M
78.5,A4 F4,5,M
79.0,A4 E4,5,M
79.5,C5 D4,5,M
80.0,B-4 F3,5,M
80.5,B-4 C4,5,M
80.75,A4 C4,5,M
81.0,A4 B-3,5,M
81.5,G4 C3,5,M
82.0,G4 A3,5,M
82.25,F4 A3,5,M
82.5,F4 F2,5,M
82.75,F4 A3 F2,5,M
83.0,F4 F3,5,M
83.5,F4 C4,5,M
84.0,F4 A3,5,M
84.375,F4,5,M
84.5,F4 G3,5,M
85.0,G3,5,M
85.25,F3,5,M
85.5,F3,5,M
86.0,E3,5,M
86.75,D3,5,M
87.0,C5 E3 C3,5,M
87.5,C5 G3 C3,5,M
88.0,C5 C4 C3,5,M
88.5,C5 E3 C3,0,M
89.0,B4 G3 C3,0,M
89.5,C5 C4 C3,0,M
90.0,E5 E3,0,M
90.5,D5 G3,0,M
91.0,C5 C4,0,M
91.5,F5 F3 D3,0,M
92.0,F5 G3 D3,0,M
92.125,G3 D3,0,M
92.25,D5 G3 D3,0,M
92.5,B4 B3 D3,0,M
93.0,F4 B4 F3 D3,0,M
93.5,F4 G3 D3,0,M
94.0,D4 B3 D3,0,M
94.5,B3 F3,0,M
95.0,B3 G3,0,M
